1369936810591,484d866b1d1b483107c378c2594d827b,9997,0,true,25,false,%0APirate%20Lord's%20Pack%20-%20Get%20everything%20in%20the%20Kraken%20Developer%20Pack%20%2B%20Printer%20Maintenance%20Service%20Manual%20%2B%20Printer%20Service%20spare%20parts%20%2B%20Be%20known%20worldwide%20for%20your%20support%20(like%20your%20name%20will%20be%20printed%20in%20every%20manual%20that%20goes%20out%20with%20every%20printer%20so%20the%20world%20will%20know%20how%20much%20you%20rock)!%20%2B%202%20VIP%20tickets%20to%20Pirate3D%20launch%20event%20in%20Treasure%20Island%2C%20Las%20Vegas%20in%202014%20%20%2B%20Be%20the%20first%20in%20the%20know%20for%20every%20single%20development%20we%20embark%20on%20for%20all%20future%20printers%20%2B%20Lunch%2FDinner%20meeting%20with%20the%20team%20(airfare%20not%20included)%0A
1369937409942,18fde7d6c225b95b5b9f1c3517403243,7,8,false,undefined,undefined,%0AGet%20an%20Official%20Pirate3D%20bumper%20sticker!%20Yarr!%0A
1369937409942,9672490018fcf56bc65a66c844ed3b75,27,2,false,undefined,undefined,%0AGet%20the%20Official%20Pirate3D%20limited%20edition%20compressed%20T-Shirt%20mailed%20to%20you!%0A
1369937409942,977567e19e086b68585c0cf653eff06d,297,360,true,360,true,%0ABatch%202%20of%20The%20Buccaneer%3A%20Early%20Parrot%20Special%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24247%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369937409942,10ee9e57235b33929c6460c62db6ec02,397,101,true,5000,false,%0ABatch%202%20of%20The%20Buccaneer%20Feb%202014%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369937409942,2df10f8efc0f8384244293df0ce6dce8,397,4,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369937409942,215690608a1c1b89625e8690a3a6f0f2,397,29,true,150,false,%0ABatch%201%3A%20Professional%20Pirate%20Batch%20-%20These%20are%20the%20pre-production%20units%2C%20be%20the%20cool%20kid%20on%20the%20block%20and%20get%20The%20Buccaneer%20before%20anyone%20else.%20There%20may%20be%20some%20bugs%20to%20work%20out%20so%20we%20suggest%20that%20you%20get%20this%20reward%20ONLY%20IF%20you%20have%20experience%20with%203D%20printers.**%20%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%0D%0A%0D%0A(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369937409942,2a9bf654909257fa1ed1fbedf8c2e70d,447,5,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20(5%20extra%20cartridges)%20-%20Same%20as%20%24397%20Batch%203%20April%202014%20%2B%205%20Extra%20Cartridges%20of%20Print%20Material.%20(%24397%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369937409942,cc2dd9247d2874d8e797d450e4a55ecc,497,1,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20(10%20extra%20cartridges)%20-%20Same%20as%20%24397%20Batch%203%20April%202014%20%20%2B%2010%20Extra%20Cartridges%20of%20Print%20Material.%20(%24447%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369937409942,800d39ffb38a26b0cbe75a39744ed282,997,2,true,500,false,%0AKraken%20Developers'%20Pack%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20(In%20Dec%202013)%20with%20your%20name%2C%20laser%20engraved%20on%20it%20%2B%2010%20Cartridges%20of%20Print%20Material%20%2B%20Exclusive%20access%20to%20private%20developers'%20support%20forum%20%2B%20Be%20in%20the%20know%20for%20all%20future%20Pirate3D%20developments.%20Shipping%20included%20in%20price.%0A
1369937409942,484d866b1d1b483107c378c2594d827b,9997,0,true,25,false,%0APirate%20Lord's%20Pack%20-%20Get%20everything%20in%20the%20Kraken%20Developer%20Pack%20%2B%20Printer%20Maintenance%20Service%20Manual%20%2B%20Printer%20Service%20spare%20parts%20%2B%20Be%20known%20worldwide%20for%20your%20support%20(like%20your%20name%20will%20be%20printed%20in%20every%20manual%20that%20goes%20out%20with%20every%20printer%20so%20the%20world%20will%20know%20how%20much%20you%20rock)!%20%2B%202%20VIP%20tickets%20to%20Pirate3D%20launch%20event%20in%20Treasure%20Island%2C%20Las%20Vegas%20in%202014%20%20%2B%20Be%20the%20first%20in%20the%20know%20for%20every%20single%20development%20we%20embark%20on%20for%20all%20future%20printers%20%2B%20Lunch%2FDinner%20meeting%20with%20the%20team%20(airfare%20not%20included)%0A
1369938009171,18fde7d6c225b95b5b9f1c3517403243,7,9,false,undefined,undefined,%0AGet%20an%20Official%20Pirate3D%20bumper%20sticker!%20Yarr!%0A
1369938009171,9672490018fcf56bc65a66c844ed3b75,27,2,false,undefined,undefined,%0AGet%20the%20Official%20Pirate3D%20limited%20edition%20compressed%20T-Shirt%20mailed%20to%20you!%0A
1369938009171,977567e19e086b68585c0cf653eff06d,297,360,true,360,true,%0ABatch%202%20of%20The%20Buccaneer%3A%20Early%20Parrot%20Special%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24247%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938009171,10ee9e57235b33929c6460c62db6ec02,397,105,true,5000,false,%0ABatch%202%20of%20The%20Buccaneer%20Feb%202014%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938009171,2df10f8efc0f8384244293df0ce6dce8,397,4,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938009171,215690608a1c1b89625e8690a3a6f0f2,397,30,true,150,false,%0ABatch%201%3A%20Professional%20Pirate%20Batch%20-%20These%20are%20the%20pre-production%20units%2C%20be%20the%20cool%20kid%20on%20the%20block%20and%20get%20The%20Buccaneer%20before%20anyone%20else.%20There%20may%20be%20some%20bugs%20to%20work%20out%20so%20we%20suggest%20that%20you%20get%20this%20reward%20ONLY%20IF%20you%20have%20experience%20with%203D%20printers.**%20%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%0D%0A%0D%0A(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938009171,2a9bf654909257fa1ed1fbedf8c2e70d,447,5,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20(5%20extra%20cartridges)%20-%20Same%20as%20%24397%20Batch%203%20April%202014%20%2B%205%20Extra%20Cartridges%20of%20Print%20Material.%20(%24397%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938009171,800d39ffb38a26b0cbe75a39744ed282,997,2,true,500,false,%0AKraken%20Developers'%20Pack%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20(In%20Dec%202013)%20with%20your%20name%2C%20laser%20engraved%20on%20it%20%2B%2010%20Cartridges%20of%20Print%20Material%20%2B%20Exclusive%20access%20to%20private%20developers'%20support%20forum%20%2B%20Be%20in%20the%20know%20for%20all%20future%20Pirate3D%20developments.%20Shipping%20included%20in%20price.%0A
1369938009171,cc2dd9247d2874d8e797d450e4a55ecc,497,1,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20(10%20extra%20cartridges)%20-%20Same%20as%20%24397%20Batch%203%20April%202014%20%20%2B%2010%20Extra%20Cartridges%20of%20Print%20Material.%20(%24447%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938009171,484d866b1d1b483107c378c2594d827b,9997,0,true,25,false,%0APirate%20Lord's%20Pack%20-%20Get%20everything%20in%20the%20Kraken%20Developer%20Pack%20%2B%20Printer%20Maintenance%20Service%20Manual%20%2B%20Printer%20Service%20spare%20parts%20%2B%20Be%20known%20worldwide%20for%20your%20support%20(like%20your%20name%20will%20be%20printed%20in%20every%20manual%20that%20goes%20out%20with%20every%20printer%20so%20the%20world%20will%20know%20how%20much%20you%20rock)!%20%2B%202%20VIP%20tickets%20to%20Pirate3D%20launch%20event%20in%20Treasure%20Island%2C%20Las%20Vegas%20in%202014%20%20%2B%20Be%20the%20first%20in%20the%20know%20for%20every%20single%20development%20we%20embark%20on%20for%20all%20future%20printers%20%2B%20Lunch%2FDinner%20meeting%20with%20the%20team%20(airfare%20not%20included)%0A
1369938608643,18fde7d6c225b95b5b9f1c3517403243,7,11,false,undefined,undefined,%0AGet%20an%20Official%20Pirate3D%20bumper%20sticker!%20Yarr!%0A
1369938608643,9672490018fcf56bc65a66c844ed3b75,27,2,false,undefined,undefined,%0AGet%20the%20Official%20Pirate3D%20limited%20edition%20compressed%20T-Shirt%20mailed%20to%20you!%0A
1369938608643,977567e19e086b68585c0cf653eff06d,297,360,true,360,true,%0ABatch%202%20of%20The%20Buccaneer%3A%20Early%20Parrot%20Special%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24247%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938608643,10ee9e57235b33929c6460c62db6ec02,397,110,true,5000,false,%0ABatch%202%20of%20The%20Buccaneer%20Feb%202014%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938608643,2df10f8efc0f8384244293df0ce6dce8,397,4,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938608643,215690608a1c1b89625e8690a3a6f0f2,397,30,true,150,false,%0ABatch%201%3A%20Professional%20Pirate%20Batch%20-%20These%20are%20the%20pre-production%20units%2C%20be%20the%20cool%20kid%20on%20the%20block%20and%20get%20The%20Buccaneer%20before%20anyone%20else.%20There%20may%20be%20some%20bugs%20to%20work%20out%20so%20we%20suggest%20that%20you%20get%20this%20reward%20ONLY%20IF%20you%20have%20experience%20with%203D%20printers.**%20%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%0D%0A%0D%0A(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938608643,2a9bf654909257fa1ed1fbedf8c2e70d,447,5,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20(5%20extra%20cartridges)%20-%20Same%20as%20%24397%20Batch%203%20April%202014%20%2B%205%20Extra%20Cartridges%20of%20Print%20Material.%20(%24397%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938608643,cc2dd9247d2874d8e797d450e4a55ecc,497,1,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20(10%20extra%20cartridges)%20-%20Same%20as%20%24397%20Batch%203%20April%202014%20%20%2B%2010%20Extra%20Cartridges%20of%20Print%20Material.%20(%24447%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369938608643,800d39ffb38a26b0cbe75a39744ed282,997,2,true,500,false,%0AKraken%20Developers'%20Pack%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20(In%20Dec%202013)%20with%20your%20name%2C%20laser%20engraved%20on%20it%20%2B%2010%20Cartridges%20of%20Print%20Material%20%2B%20Exclusive%20access%20to%20private%20developers'%20support%20forum%20%2B%20Be%20in%20the%20know%20for%20all%20future%20Pirate3D%20developments.%20Shipping%20included%20in%20price.%0A
1369938608643,484d866b1d1b483107c378c2594d827b,9997,0,true,25,false,%0APirate%20Lord's%20Pack%20-%20Get%20everything%20in%20the%20Kraken%20Developer%20Pack%20%2B%20Printer%20Maintenance%20Service%20Manual%20%2B%20Printer%20Service%20spare%20parts%20%2B%20Be%20known%20worldwide%20for%20your%20support%20(like%20your%20name%20will%20be%20printed%20in%20every%20manual%20that%20goes%20out%20with%20every%20printer%20so%20the%20world%20will%20know%20how%20much%20you%20rock)!%20%2B%202%20VIP%20tickets%20to%20Pirate3D%20launch%20event%20in%20Treasure%20Island%2C%20Las%20Vegas%20in%202014%20%20%2B%20Be%20the%20first%20in%20the%20know%20for%20every%20single%20development%20we%20embark%20on%20for%20all%20future%20printers%20%2B%20Lunch%2FDinner%20meeting%20with%20the%20team%20(airfare%20not%20included)%0A
1369939208861,18fde7d6c225b95b5b9f1c3517403243,7,11,false,undefined,undefined,%0AGet%20an%20Official%20Pirate3D%20bumper%20sticker!%20Yarr!%0A
1369939208861,9672490018fcf56bc65a66c844ed3b75,27,2,false,undefined,undefined,%0AGet%20the%20Official%20Pirate3D%20limited%20edition%20compressed%20T-Shirt%20mailed%20to%20you!%0A
1369939208861,977567e19e086b68585c0cf653eff06d,297,360,true,360,true,%0ABatch%202%20of%20The%20Buccaneer%3A%20Early%20Parrot%20Special%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24247%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369939208861,10ee9e57235b33929c6460c62db6ec02,397,117,true,5000,false,%0ABatch%202%20of%20The%20Buccaneer%20Feb%202014%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369939208861,2df10f8efc0f8384244293df0ce6dce8,397,4,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369939208861,215690608a1c1b89625e8690a3a6f0f2,397,33,true,150,false,%0ABatch%201%3A%20Professional%20Pirate%20Batch%20-%20These%20are%20the%20pre-production%20units%2C%20be%20the%20cool%20kid%20on%20the%20block%20and%20get%20The%20Buccaneer%20before%20anyone%20else.%20There%20may%20be%20some%20bugs%20to%20work%20out%20so%20we%20suggest%20that%20you%20get%20this%20reward%20ONLY%20IF%20you%20have%20experience%20with%203D%20printers.**%20%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%0D%0A%0D%0A(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369939208861,2a9bf654909257fa1ed1fbedf8c2e70d,447,5,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20(5%20extra%20cartridges)%20-%20Same%20as%20%24397%20Batch%203%20April%202014%20%2B%205%20Extra%20Cartridges%20of%20Print%20Material.%20(%24397%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369939208861,cc2dd9247d2874d8e797d450e4a55ecc,497,1,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20(10%20extra%20cartridges)%20-%20Same%20as%20%24397%20Batch%203%20April%202014%20%20%2B%2010%20Extra%20Cartridges%20of%20Print%20Material.%20(%24447%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
1369939208861,800d39ffb38a26b0cbe75a39744ed282,997,2,true,500,false,%0AKraken%20Developers'%20Pack%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20(In%20Dec%202013)%20with%20your%20name%2C%20laser%20engraved%20on%20it%20%2B%2010%20Cartridges%20of%20Print%20Material%20%2B%20Exclusive%20access%20to%20private%20developers'%20support%20forum%20%2B%20Be%20in%20the%20know%20for%20all%20future%20Pirate3D%20developments.%20Shipping%20included%20in%20price.%0A
1369939208861,484d866b1d1b483107c378c2594d827b,9997,0,true,25,false,%0APirate%20Lord's%20Pack%20-%20Get%20everything%20in%20the%20Kraken%20Developer%20Pack%20%2B%20Printer%20Maintenance%20Service%20Manual%20%2B%20Printer%20Service%20spare%20parts%20%2B%20Be%20known%20worldwide%20for%20your%20support%20(like%20your%20name%20will%20be%20printed%20in%20every%20manual%20that%20goes%20out%20with%20every%20printer%20so%20the%20world%20will%20know%20how%20much%20you%20rock)!%20%2B%202%20VIP%20tickets%20to%20Pirate3D%20launch%20event%20in%20Treasure%20Island%2C%20Las%20Vegas%20in%202014%20%20%2B%20Be%20the%20first%20in%20the%20know%20for%20every%20single%20development%20we%20embark%20on%20for%20all%20future%20printers%20%2B%20Lunch%2FDinner%20meeting%20with%20the%20team%20(airfare%20not%20included)%0A
1369939808517,9672490018fcf56bc65a66c844ed3b75,27,2,false,undefined,undefined,%0AGet%20the%20Official%20Pirate3D%20limited%20edition%20compressed%20T-Shirt%20mailed%20to%20you!%0A
1369939808517,18fde7d6c225b95b5b9f1c3517403243,7,11,false,undefined,undefined,%0AGet%20an%20Official%20Pirate3D%20bumper%20sticker!%20Yarr!%0A
1369939808517,2df10f8efc0f8384244293df0ce6dce8,397,4,false,undefined,undefined,%0ABatch%203%20of%20The%20Buccaneer%20April%202014%20-%20GET%201%20Unit%20of%20The%20BUCCANEER%20%2B%201%20Cartridge%20of%20Print%20Material.%20(%24347%20%2B%20%2450%20shipping%20for%20USA%2FCanada%2FSingapore%2C%20International%20customers%2C%20please%20read%20section%20on%20shipping.)%0A
